date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
2000-06-03,52,How Do You Like Me Now?!,Toby Keith,51.0,31,19,1
2000-06-03,53,The Best Day,George Strait,49.0,31,19,sad
2000-06-03,54,Unconditional,Clay Davidson,56.0,54,11,sad
2000-06-03,55,I Hope You Dance,Lee Ann Womack,61.0,55,4,0
2000-06-03,56,Best Of Me,Mya Featuring Jadakiss,50.0,50,8,happy
2000-06-03,57,What I Need To Do,Kenny Chesney,57.0,57,10,0
2000-06-03,58,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,54.0,40,13,sad
2000-06-03,59,Desert Rose,Sting Featuring Cheb Mami,72.0,59,4,0
2000-06-03,60,Purest Of Pain (A Puro Dolor),Son By Four,64.0,60,9,happy
2000-06-03,61,Wifey,Next,85.0,61,2,1
2000-06-03,62,"Jumpin', Jumpin'",Destiny's Child,65.0,62,4,1
2000-06-03,63,Dance Tonight,Lucy Pearl,75.0,63,3,happy
2000-06-03,64,Someday Out Of The Blue,Elton John,60.0,49,7,happy
2000-06-03,65,Some Things Never Change,Tim McGraw,66.0,65,4,happy
2000-06-03,66,Prayin' For Daylight,Rascal Flatts,68.0,66,5,1
2000-06-03,67,The Next Episode,Dr. Dre Featuring Snoop Dogg,78.0,67,2,happy
2000-06-03,68,I Need You,LeAnn Rimes,77.0,68,2,happy
2000-06-03,69,More,Trace Adkins,73.0,69,6,happy
2000-06-03,70,Mirror Mirror,M2M,62.0,62,10,1
2000-06-03,71,What'Chu Like,Da Brat Featuring Tyrese,,71,1,happy
2000-06-03,72,I'll Be,Reba McEntire,79.0,72,4,sad
2000-06-03,73,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,74.0,51,14,1
2000-06-03,74,With Arms Wide Open,Creed,76.0,74,4,0
2000-06-03,75,You Owe Me,NAS Featuring Ginuwine,69.0,59,11,happy
2000-06-03,76,It's So Hard,Big Punisher Featuring Donell Jones,81.0,75,7,happy
2000-06-03,77,Flowers On The Wall,Eric Heatherly,82.0,77,6,happy
2000-06-03,78,Carlene,Phil Vassar,59.0,45,14,happy
2000-06-03,79,Another Nine Minutes,Yankee Grey,83.0,74,6,happy
2000-06-03,80,Monica,Before Dark,87.0,80,3,happy
2000-06-03,81,I Disappear,Metallica,88.0,81,4,happy
2000-06-03,82,Forgot About Dre,Dr. Dre Featuring Eminem,80.0,25,20,1
2000-06-03,83,I Don't Wanna,Aaliyah,67.0,35,19,happy
2000-06-03,84,Been There,Clint Black With Steve Wariner,63.0,44,16,happy
2000-06-03,85,Whoa!,Black Rob,70.0,43,14,1
2000-06-03,86,From The Bottom Of My Broken Heart,Britney Spears,92.0,14,19,happy
2000-06-03,87,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",95.0,87,3,0
2000-06-03,88,Goodbye Earl,Dixie Chicks,86.0,19,12,1
2000-06-03,89,Nothing As It Seems,Pearl Jam,84.0,49,4,0
2000-06-03,90,Give Me You,Mary J. Blige,89.0,68,8,happy
2000-06-03,91,I Like It,Sammie,93.0,24,19,1
2000-06-03,92,Me Neither,Brad Paisley,90.0,85,4,1
2000-06-03,93,Love's The Only House,Martina McBride,91.0,42,18,happy
2000-06-03,94,That's What I'm Looking For,Da Brat,94.0,56,15,happy
2000-06-03,95,This Time Around,Hanson,71.0,20,7,happy
2000-06-03,96,Whistle While You Twurk,Ying Yang Twins,97.0,74,12,1
2000-06-03,97,3 Little Words,Nu Flavor,,97,1,sad
2000-06-03,98,The Bad Touch,Bloodhound Gang,96.0,52,12,1
2000-06-03,99,Lessons Learned,Tracy Lawrence,99.0,40,19,happy
2000-06-03,100,Love Sets You Free,Kelly Price & Friends,98.0,91,4,happy
2000-05-06,1,Maria Maria,Santana Featuring The Product G&B,1.0,1,13,1
2000-05-06,2,He Wasn't Man Enough,Toni Braxton,3.0,2,8,1
2000-05-06,3,Breathe,Faith Hill,2.0,2,27,0
2000-05-06,4,Thong Song,Sisqo,4.0,4,15,1
2000-05-06,5,Say My Name,Destiny's Child,5.0,1,20,1
2000-05-06,6,Bye Bye Bye,'N Sync,6.0,4,15,1
2000-05-06,7,I Try,Macy Gray,7.0,7,12,1
2000-05-06,8,Everything You Want,Vertical Horizon,9.0,8,16,1
2000-05-06,9,Amazed,Lonestar,8.0,1,40,1
2000-05-06,10,It Feels So Good,Sonique,10.0,8,16,1
2000-05-06,11,I Wanna Know,Joe,11.0,11,19,1
2000-05-06,12,Be With You,Enrique Iglesias,17.0,12,6,1
2000-05-06,13,You Sang To Me,Marc Anthony,13.0,13,11,1
2000-05-06,14,Try Again,Aaliyah,16.0,14,8,happy
2000-05-06,15,There You Go,P!nk,14.0,7,10,happy
2000-05-06,16,Smooth,Santana Featuring Rob Thomas,12.0,1,41,1
2000-05-06,17,Wobble Wobble,504 Boyz,25.0,17,4,happy
2000-05-06,18,Get It On Tonite,Montell Jordan,15.0,4,29,happy
2000-05-06,19,Goodbye Earl,Dixie Chicks,20.0,19,8,1
2000-05-06,20,This Time Around,Hanson,22.0,20,3,happy
2000-05-06,21,Never Let You Go,Third Eye Blind,18.0,14,16,1
2000-05-06,22,Higher,Creed,23.0,22,27,2
2000-05-06,23,Show Me The Meaning Of Being Lonely,Backstreet Boys,19.0,6,19,1
2000-05-06,24,I Wish,Carl Thomas,28.0,24,7,1
2000-05-06,25,Only God Knows Why,Kid Rock,21.0,19,12,happy
2000-05-06,26,Oops!...I Did It Again,Britney Spears,38.0,26,3,happy
2000-05-06,27,Party Up (Up In Here),DMX,27.0,27,11,happy
2000-05-06,28,I Turn To You,Christina Aguilera,30.0,28,4,0
2000-05-06,29,Otherside,Red Hot Chili Peppers,29.0,29,13,2
2000-05-06,30,I Knew I Loved You,Savage Garden,24.0,1,29,1
2000-05-06,31,That's The Way It Is,Celine Dion,26.0,6,26,happy
2000-05-06,32,Separated,Avant,62.0,32,2,1
2000-05-06,33,Crash And Burn,Savage Garden,36.0,33,5,happy
2000-05-06,34,Shackles (Praise You),Mary Mary,37.0,34,7,1
2000-05-06,35,I Need To Know,Marc Anthony,31.0,3,35,1
2000-05-06,36,The Best Day,George Strait,33.0,31,15,sad
2000-05-06,37,Bent,matchbox twenty,60.0,37,2,2
2000-05-06,38,How Do You Like Me Now?!,Toby Keith,35.0,31,15,1
2000-05-06,39,Big Pimpin',Jay-Z Featuring UGK,52.0,39,3,1
2000-05-06,40,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,43.0,40,9,sad
2000-05-06,41,The Way You Love Me,Faith Hill,42.0,41,9,1
2000-05-06,42,Bring It All To Me,Blaque,32.0,5,29,happy
2000-05-06,43,All The Small Things,Blink-182,41.0,6,23,happy
2000-05-06,44,What A Girl Wants,Christina Aguilera,39.0,1,24,sad
2000-05-06,45,Better Off Alone,Alice Deejay,48.0,45,5,2
2000-05-06,46,Swear It Again,Westlife,55.0,46,6,1
2000-05-06,47,Forgot About Dre,Dr. Dre Featuring Eminem,34.0,25,16,1
2000-05-06,48,Back At One,Brian McKnight,40.0,2,37,0
2000-05-06,49,Someday Out Of The Blue,Elton John,56.0,49,3,happy
2000-05-06,50,Carlene,Phil Vassar,45.0,45,10,happy
2000-05-06,51,She's More,Andy Griggs,51.0,51,9,happy
2000-05-06,52,I Like It,Sammie,46.0,24,15,1
2000-05-06,53,Broadway,Goo Goo Dolls,58.0,53,3,happy
2000-05-06,54,Graduation (Friends Forever),Vitamin C,54.0,54,4,happy
2000-05-06,55,Been There,Clint Black With Steve Wariner,44.0,44,12,happy
2000-05-06,56,Another Dumb Blonde,Hoku,53.0,27,12,1
2000-05-06,57,The Chain Of Love,Clay Walker,57.0,57,4,sad
2000-05-06,58,Whoa!,Black Rob,47.0,43,10,1
2000-05-06,59,Yes!,Chad Brock,61.0,59,5,happy
2000-05-06,60,Love's The Only House,Martina McBride,50.0,42,14,happy
2000-05-06,61,I Don't Wanna,Aaliyah,49.0,35,15,happy
2000-05-06,62,Best Of Me,Mya Featuring Jadakiss,65.0,62,4,happy
2000-05-06,63,Couldn't Last A Moment,Collin Raye,63.0,63,8,happy
2000-05-06,64,From The Bottom Of My Broken Heart,Britney Spears,64.0,14,15,happy
2000-05-06,65,Where I Wanna Be,Donell Jones,71.0,65,3,0
2000-05-06,66,Kryptonite,3 Doors Down,67.0,66,5,0
2000-05-06,67,You Owe Me,NAS Featuring Ginuwine,59.0,59,7,happy
2000-05-06,68,Mirror Mirror,M2M,75.0,68,6,1
2000-05-06,69,What I Need To Do,Kenny Chesney,69.0,68,6,0
2000-05-06,70,The Real Slim Shady,Eminem,,70,1,happy
2000-05-06,71,That's What I'm Looking For,Da Brat,70.0,56,11,happy
2000-05-06,72,Purest Of Pain (A Puro Dolor),Son By Four,79.0,72,5,happy
2000-05-06,73,I Don't Wanna Kiss You Goodnight,LFO,68.0,61,4,happy
2000-05-06,74,Unconditional,Clay Davidson,78.0,74,7,sad
2000-05-06,75,It's So Hard,Big Punisher Featuring Donell Jones,87.0,75,3,happy
2000-05-06,76,Give Me You,Mary J. Blige,77.0,76,4,happy
2000-05-06,77,Let's Get Married,Jagged Edge,,77,1,1
2000-05-06,78,Whistle While You Twurk,Ying Yang Twins,74.0,74,8,1
2000-05-06,79,Untitled (How Does It Feel),D'Angelo,73.0,25,16,0
2000-05-06,80,The Bad Touch,Bloodhound Gang,72.0,52,8,1
2000-05-06,81,Lessons Learned,Tracy Lawrence,66.0,40,15,happy
2000-05-06,82,It's Gonna Be Me,'N Sync,,82,1,1
2000-05-06,83,Another Nine Minutes,Yankee Grey,86.0,83,2,happy
2000-05-06,84,More,Trace Adkins,84.0,84,2,happy
2000-05-06,85,Absolutely (Story Of A Girl),Nine Days,,85,1,2
2000-05-06,86,Back Here,BBMak,99.0,86,2,happy
2000-05-06,87,Prayin' For Daylight,Rascal Flatts,,87,1,1
2000-05-06,88,Flowers On The Wall,Eric Heatherly,95.0,88,2,happy
2000-05-06,89,Falls Apart,Sugar Ray,80.0,29,17,happy
2000-05-06,90,I Belong To You,Lenny Kravitz,83.0,71,7,happy
2000-05-06,91,Real Live Woman,Trisha Yearwood,81.0,81,6,sad
2000-05-06,92,No Mercy,Ty Herndon,94.0,92,6,happy
2000-05-06,93,Where You Are,Jessica Simpson Featuring Nick Lachey,76.0,62,6,sad
2000-05-06,94,Back At One,Mark Wills,90.0,36,17,sad
2000-05-06,95,I Need A Hot Girl,Hot Boys,92.0,65,12,1
2000-05-06,96,"Left, Right, Left",Drama,98.0,73,13,happy
2000-05-06,97,Mr. Too Damn Good,Gerald Levert,88.0,76,8,sad
2000-05-06,98,It Was,Chely Wright,85.0,64,10,happy
2000-05-06,99,(Hot S**t) Country Grammar,Nelly,100.0,99,2,happy
2000-05-06,100,U Don't Love Me,Kumbia Kings Featuring A.B. Quintanilla,89.0,62,10,happy
2000-04-01,1,Say My Name,Destiny's Child,1.0,1,15,1
2000-04-01,2,Maria Maria,Santana Featuring The Product G&B,2.0,2,8,1
2000-04-01,3,Breathe,Faith Hill,4.0,3,22,0
2000-04-01,4,Amazed,Lonestar,3.0,1,35,1
2000-04-01,5,Bye Bye Bye,'N Sync,5.0,5,10,1
2000-04-01,6,Show Me The Meaning Of Being Lonely,Backstreet Boys,6.0,6,14,1
2000-04-01,7,Get It On Tonite,Montell Jordan,9.0,4,24,happy
2000-04-01,8,Smooth,Santana Featuring Rob Thomas,10.0,1,36,1
2000-04-01,9,That's The Way It Is,Celine Dion,7.0,6,21,happy
2000-04-01,10,Thong Song,Sisqo,13.0,10,10,1
2000-04-01,11,There You Go,P!nk,11.0,11,5,happy
2000-04-01,12,I Knew I Loved You,Savage Garden,8.0,1,24,1
2000-04-01,13,It Feels So Good,Sonique,12.0,12,11,1
2000-04-01,14,Never Let You Go,Third Eye Blind,16.0,14,11,1
2000-04-01,15,I Try,Macy Gray,20.0,15,7,1
2000-04-01,16,All The Small Things,Blink-182,14.0,6,18,happy
2000-04-01,17,Everything You Want,Vertical Horizon,19.0,17,11,1
2000-04-01,18,What A Girl Wants,Christina Aguilera,15.0,1,19,sad
2000-04-01,19,Bring It All To Me,Blaque,18.0,5,24,happy
2000-04-01,20,I Wanna Know,Joe,23.0,20,14,1
2000-04-01,21,Back At One,Brian McKnight,21.0,2,32,0
2000-04-01,22,I Need To Know,Marc Anthony,22.0,3,30,1
2000-04-01,23,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",17.0,5,19,sad
2000-04-01,24,Goodbye Earl,Dixie Chicks,29.0,24,3,1
2000-04-01,25,Forgot About Dre,Dr. Dre Featuring Eminem,25.0,25,11,1
2000-04-01,26,Only God Knows Why,Kid Rock,26.0,26,7,happy
2000-04-01,27,You Sang To Me,Marc Anthony,30.0,27,6,1
2000-04-01,28,I Learned From The Best,Whitney Houston,27.0,27,7,happy
2000-04-01,29,I Like It,Sammie,37.0,29,10,1
2000-04-01,30,Another Dumb Blonde,Hoku,34.0,30,7,1
2000-04-01,31,Take A Picture,Filter,24.0,12,19,0
2000-04-01,32,How Do You Like Me Now?!,Toby Keith,36.0,32,10,1
2000-04-01,33,Then The Morning Comes,Smash Mouth,31.0,11,23,1
2000-04-01,34,The Best Day,George Strait,39.0,34,10,sad
2000-04-01,35,From The Bottom Of My Broken Heart,Britney Spears,33.0,14,10,happy
2000-04-01,36,I Don't Wanna,Aaliyah,38.0,35,10,happy
2000-04-01,37,Otherside,Red Hot Chili Peppers,40.0,37,8,2
2000-04-01,38,Try Again,Aaliyah,53.0,38,3,happy
2000-04-01,39,Untitled (How Does It Feel),D'Angelo,35.0,25,11,0
2000-04-01,40,American Pie,Madonna,32.0,29,7,happy
2000-04-01,41,Higher,Creed,43.0,41,22,2
2000-04-01,42,Lessons Learned,Tracy Lawrence,44.0,42,10,happy
2000-04-01,43,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,28.0,1,17,0
2000-04-01,44,Party Up (Up In Here),DMX,49.0,44,6,happy
2000-04-01,45,Love's The Only House,Martina McBride,48.0,45,9,happy
2000-04-01,46,My Best Friend,Tim McGraw,41.0,29,19,0
2000-04-01,47,Whoa!,Black Rob,52.0,47,5,1
2000-04-01,48,He Wasn't Man Enough,Toni Braxton,55.0,48,3,1
2000-04-01,49,Falls Apart,Sugar Ray,47.0,29,12,happy
2000-04-01,50,Meet Virginia,Train,46.0,20,26,1
2000-04-01,51,Been There,Clint Black With Steve Wariner,57.0,51,7,happy
2000-04-01,52,Back At One,Mark Wills,45.0,36,12,sad
2000-04-01,53,He Can't Love U,Jagged Edge,51.0,15,17,happy
2000-04-01,54,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,54.0,54,7,1
2000-04-01,55,The Bad Touch,Bloodhound Gang,62.0,55,3,1
2000-04-01,56,Blue (Da Ba Dee),Eiffel 65,42.0,6,17,happy
2000-04-01,57,Carlene,Phil Vassar,64.0,57,5,happy
2000-04-01,58,Smile,Lonestar,50.0,39,16,0
2000-04-01,59,Cowboy Take Me Away,Dixie Chicks,56.0,27,19,0
2000-04-01,60,That's What I'm Looking For,Da Brat,60.0,60,6,happy
2000-04-01,61,Because You Love Me,Jo Dee Messina,61.0,53,10,sad
2000-04-01,62,The Way You Love Me,Faith Hill,66.0,62,4,1
2000-04-01,63,Be With You,Enrique Iglesias,,63,1,1
2000-04-01,64,I Wish,Carl Thomas,75.0,64,2,1
2000-04-01,65,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,65.0,65,4,sad
2000-04-01,66,Love Is Blind,Eve Featuring Faith Evans,59.0,34,13,happy
2000-04-01,67,She's More,Andy Griggs,69.0,67,4,happy
2000-04-01,68,One Night Stand,J-Shin Featuring LaTocha Scott,58.0,34,15,happy
2000-04-01,69,I Need A Hot Girl,Hot Boys,70.0,65,7,1
2000-04-01,70,U Don't Love Me,Kumbia Kings Featuring A.B. Quintanilla,67.0,62,5,happy
2000-04-01,71,It Was,Chely Wright,72.0,71,5,happy
2000-04-01,72,You Owe Me,NAS Featuring Ginuwine,74.0,72,2,happy
2000-04-01,73,Where You Are,Jessica Simpson Featuring Nick Lachey,,73,1,sad
2000-04-01,74,Anything,JAY-Z,63.0,55,6,happy
2000-04-01,75,Couldn't Last A Moment,Collin Raye,85.0,75,3,happy
2000-04-01,76,Shackles (Praise You),Mary Mary,90.0,76,2,1
2000-04-01,77,I Belong To You,Lenny Kravitz,78.0,77,2,happy
2000-04-01,78,Private Emotion,Ricky Martin Featuring Meja,71.0,67,4,happy
2000-04-01,79,What I Need To Do,Kenny Chesney,,79,1,0
2000-04-01,80,"Ryde Or Die, Chick",The Lox Featuring Timbaland And EVE,73.0,73,3,happy
2000-04-01,81,Daddy Won't Sell The Farm,Montgomery Gentry,79.0,79,5,happy
2000-04-01,82,This Woman Needs,SHeDAISY,68.0,57,9,happy
2000-04-01,83,Mr. Too Damn Good,Gerald Levert,83.0,83,3,sad
2000-04-01,84,Can't Stay,Dave Hollister,84.0,84,2,sad
2000-04-01,85,Real Live Woman,Trisha Yearwood,,85,1,sad
2000-04-01,86,"Left, Right, Left",Drama,80.0,73,8,happy
2000-04-01,87,Mirror Mirror,M2M,,87,1,1
2000-04-01,88,Stay Or Let It Go,Brian McKnight,76.0,76,6,happy
2000-04-01,89,No More Rain (In This Cloud),Angie Stone,81.0,56,15,1
2000-04-01,90,G'd Up,Snoop Dogg Presents Tha Eastsidaz,82.0,47,13,happy
2000-04-01,91,Whistle While You Twurk,Ying Yang Twins,94.0,91,3,1
2000-04-01,92,I'm Outta Love,Anastacia,,92,1,happy
2000-04-01,93,No Leaf Clover,Metallica,86.0,74,8,happy
2000-04-01,94,Baby Don't Cry (Keep Ya Head Up II),2Pac + Outlawz,87.0,72,6,happy
2000-04-01,95,Got To Get It,Sisqo Featuring Make It Hot,88.0,40,20,happy
2000-04-01,96,Swear It Again,Westlife,,96,1,1
2000-04-01,97,Unconditional,Clay Davidson,97.0,97,2,sad
2000-04-01,98,If You Don't Wanna Love Me,Tamar Braxton,98.0,98,2,happy
2000-04-01,99,No Mercy,Ty Herndon,99.0,99,3,happy
2000-04-01,100,Re-arranged,Limp Bizkit,93.0,88,18,2
2000-03-04,1,Amazed,Lonestar,3.0,1,31,1
2000-03-04,2,I Knew I Loved You,Savage Garden,1.0,1,20,1
2000-03-04,3,Breathe,Faith Hill,5.0,3,18,0
2000-03-04,4,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,2.0,1,13,0
2000-03-04,5,Maria Maria,Santana Featuring The Product G&B,6.0,5,4,1
2000-03-04,6,That's The Way It Is,Celine Dion,11.0,6,17,happy
2000-03-04,7,Bye Bye Bye,'N Sync,13.0,7,6,1
2000-03-04,8,All The Small Things,Blink-182,8.0,6,14,happy
2000-03-04,9,Show Me The Meaning Of Being Lonely,Backstreet Boys,12.0,9,10,1
2000-03-04,10,Get It On Tonite,Montell Jordan,7.0,4,20,happy
2000-03-04,11,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",10.0,5,15,sad
2000-03-04,12,What A Girl Wants,Christina Aguilera,4.0,1,15,sad
2000-03-04,13,Smooth,Santana Featuring Rob Thomas,9.0,1,32,1
2000-03-04,14,From The Bottom Of My Broken Heart,Britney Spears,14.0,14,6,happy
2000-03-04,15,Bring It All To Me,Blaque,15.0,5,20,happy
2000-03-04,16,It Feels So Good,Sonique,17.0,16,7,1
2000-03-04,17,Say My Name,Destiny's Child,18.0,13,11,1
2000-03-04,18,Back At One,Brian McKnight,16.0,2,28,0
2000-03-04,19,Take A Picture,Filter,20.0,12,15,0
2000-03-04,20,I Need To Know,Marc Anthony,21.0,3,26,1
2000-03-04,21,Blue (Da Ba Dee),Eiffel 65,19.0,6,13,happy
2000-03-04,22,Never Let You Go,Third Eye Blind,22.0,22,7,1
2000-03-04,23,Thong Song,Sisqo,26.0,23,6,1
2000-03-04,24,Then The Morning Comes,Smash Mouth,23.0,11,19,1
2000-03-04,25,There You Go,P!nk,,25,1,happy
2000-03-04,26,He Can't Love U,Jagged Edge,24.0,15,13,happy
2000-03-04,27,I Wanna Know,Joe,28.0,27,10,1
2000-03-04,28,Untitled (How Does It Feel),D'Angelo,25.0,25,7,0
2000-03-04,29,American Pie,Madonna,35.0,29,3,happy
2000-03-04,30,Forgot About Dre,Dr. Dre Featuring Eminem,30.0,30,7,1
2000-03-04,31,Everything You Want,Vertical Horizon,33.0,31,7,1
2000-03-04,32,Falls Apart,Sugar Ray,29.0,29,8,happy
2000-03-04,33,I Like It,Sammie,40.0,33,6,1
2000-03-04,34,My Love Is Your Love,Whitney Houston,27.0,4,27,1
2000-03-04,35,I Don't Wanna,Aaliyah,38.0,35,6,happy
2000-03-04,36,My Best Friend,Tim McGraw,31.0,29,15,0
2000-03-04,37,Meet Virginia,Train,32.0,20,22,1
2000-03-04,38,One Night Stand,J-Shin Featuring LaTocha Scott,34.0,34,11,happy
2000-03-04,39,Back At One,Mark Wills,36.0,36,8,sad
2000-03-04,40,Cowboy Take Me Away,Dixie Chicks,37.0,27,15,0
2000-03-04,41,Smile,Lonestar,43.0,39,12,0
2000-03-04,42,Love Is Blind,Eve Featuring Faith Evans,39.0,34,9,happy
2000-03-04,43,How Do You Like Me Now?!,Toby Keith,45.0,43,6,1
2000-03-04,44,The Best Day,George Strait,44.0,44,6,sad
2000-03-04,45,U Know What's Up,Donell Jones,41.0,7,24,1
2000-03-04,46,Only God Knows Why,Kid Rock,47.0,46,3,happy
2000-03-04,47,I Try,Macy Gray,51.0,47,3,1
2000-03-04,48,Lessons Learned,Tracy Lawrence,48.0,48,6,happy
2000-03-04,49,Another Dumb Blonde,Hoku,49.0,49,3,1
2000-03-04,50,Learn To Fly,Foo Fighters,42.0,19,21,2
2000-03-04,51,Dear Lie,TLC,52.0,51,4,0
2000-03-04,52,Otherside,Red Hot Chili Peppers,65.0,52,4,2
2000-03-04,53,Love's The Only House,Martina McBride,58.0,53,5,happy
2000-03-04,54,You Sang To Me,Marc Anthony,77.0,54,2,1
2000-03-04,55,Because You Love Me,Jo Dee Messina,66.0,55,6,sad
2000-03-04,56,Got Your Money,Ol' Dirty Bastard Featuring Kelis,57.0,33,20,1
2000-03-04,57,This Woman Needs,SHeDAISY,67.0,57,5,happy
2000-03-04,58,Anything,JAY-Z,72.0,58,2,happy
2000-03-04,59,Hanginaround,Counting Crows,56.0,28,18,1
2000-03-04,60,The Great Beyond,R.E.M.,59.0,57,11,happy
2000-03-04,61,Rhythm Divine,Enrique Iglesias,61.0,32,14,happy
2000-03-04,62,Been There,Clint Black With Steve Wariner,73.0,62,3,happy
2000-03-04,63,No More Rain (In This Cloud),Angie Stone,69.0,56,11,1
2000-03-04,64,Got To Get It,Sisqo Featuring Make It Hot,63.0,40,16,happy
2000-03-04,65,G'd Up,Snoop Dogg Presents Tha Eastsidaz,55.0,47,9,happy
2000-03-04,66,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,79.0,66,3,1
2000-03-04,67,He Didn't Have To Be,Brad Paisley,68.0,30,20,0
2000-03-04,68,What Do You Say,Reba,60.0,31,19,sad
2000-03-04,69,24/7,Kevon Edmonds,64.0,10,18,happy
2000-03-04,70,Shake Your Bon-Bon,Ricky Martin,46.0,22,16,happy
2000-03-04,71,I Need A Hot Girl,Hot Boys,75.0,71,3,1
2000-03-04,72,Do What You Gotta Do,Garth Brooks,81.0,72,3,sad
2000-03-04,73,That's What I'm Looking For,Da Brat,93.0,73,2,happy
2000-03-04,74,Party Up (Up In Here),DMX,88.0,74,2,happy
2000-03-04,75,Carlene,Phil Vassar,,75,1,happy
2000-03-04,76,No Leaf Clover,Metallica,78.0,76,4,happy
2000-03-04,77,The Best Man I Can Be,"Ginuwine, R.L., Tyrese, Case",82.0,77,9,happy
2000-03-04,78,Whoa!,Black Rob,,78,1,1
2000-03-04,79,Best Friend,Puff Daddy Featuring Mario Winans & Hezekiah Walker & The Love Fe,62.0,59,4,happy
2000-03-04,80,"Left, Right, Left",Drama,89.0,80,4,happy
2000-03-04,81,U Don't Love Me,Kumbia Kings Featuring A.B. Quintanilla,,81,1,happy
2000-03-04,82,Baby Don't Cry (Keep Ya Head Up II),2Pac + Outlawz,87.0,82,2,happy
2000-03-04,83,I Learned From The Best,Whitney Houston,83.0,83,3,happy
2000-03-04,84,If You Love Me,Mint Condition,85.0,30,18,sad
2000-03-04,85,None Of Ur Friends Business,Ginuwine,71.0,48,13,happy
2000-03-04,86,It Was,Chely Wright,,86,1,happy
2000-03-04,87,Daddy Won't Sell The Farm,Montgomery Gentry,,87,1,happy
2000-03-04,88,Put Your Hand In Mine,Tracy Byrd,86.0,76,6,sad
2000-03-04,89,Candy,Mandy Moore,90.0,41,19,happy
2000-03-04,90,What's My Name,DMX,76.0,67,8,happy
2000-03-04,91,Re-arranged,Limp Bizkit,91.0,88,14,2
2000-03-04,92,Stay Or Let It Go,Brian McKnight,95.0,92,2,happy
2000-03-04,93,Angels,Robbie Williams,96.0,53,16,happy
2000-03-04,94,Girl On TV,LFO,80.0,10,16,happy
2000-03-04,95,Still In My Heart,Tracie Spencer,,95,1,happy
2000-03-04,96,Do It Again (Put Ya Hands Up),Jay-Z Featuring Beanie Sigel & Amil,92.0,65,8,1
2000-03-04,97,U Understand,Juvenile,98.0,83,5,1
2000-03-04,98,Guerrilla Radio,Rage Against The Machine,97.0,69,19,2
2000-03-04,99,Freakin' It,Will Smith,99.0,99,4,happy
2000-03-04,100,Get Up,Amel Larrieux,,100,1,happy
2000-02-05,1,I Knew I Loved You,Savage Garden,1.0,1,16,1
2000-02-05,2,What A Girl Wants,Christina Aguilera,2.0,1,11,sad
2000-02-05,3,Smooth,Santana Featuring Rob Thomas,3.0,1,28,1
2000-02-05,4,Back At One,Brian McKnight,4.0,2,24,0
2000-02-05,5,Get It On Tonite,Montell Jordan,15.0,5,16,happy
2000-02-05,6,Bring It All To Me,Blaque,5.0,5,16,happy
2000-02-05,7,Blue (Da Ba Dee),Eiffel 65,6.0,6,9,happy
2000-02-05,8,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",7.0,5,11,sad
2000-02-05,9,That's The Way It Is,Celine Dion,8.0,8,13,happy
2000-02-05,10,I Need To Know,Marc Anthony,9.0,3,22,1
2000-02-05,11,My Love Is Your Love,Whitney Houston,10.0,4,23,1
2000-02-05,12,Take A Picture,Filter,19.0,12,11,0
2000-02-05,13,Then The Morning Comes,Smash Mouth,11.0,11,15,1
2000-02-05,14,Show Me The Meaning Of Being Lonely,Backstreet Boys,16.0,14,6,1
2000-02-05,15,All The Small Things,Blink-182,26.0,15,10,happy
2000-02-05,16,Say My Name,Destiny's Child,13.0,13,7,1
2000-02-05,17,Amazed,Lonestar,14.0,14,27,1
2000-02-05,18,He Can't Love U,Jagged Edge,18.0,15,9,happy
2000-02-05,19,I Wanna Love You Forever,Jessica Simpson,12.0,3,17,0
2000-02-05,20,Bye Bye Bye,'N Sync,42.0,20,2,1
2000-02-05,21,Breathe,Faith Hill,23.0,21,14,0
2000-02-05,22,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,22.0,22,9,0
2000-02-05,23,U Know What's Up,Donell Jones,17.0,7,20,1
2000-02-05,24,Meet Virginia,Train,21.0,20,18,1
2000-02-05,25,Never Let You Go,Third Eye Blind,32.0,25,3,1
2000-02-05,26,Learn To Fly,Foo Fighters,20.0,19,17,2
2000-02-05,27,Cowboy Take Me Away,Dixie Chicks,27.0,27,11,0
2000-02-05,28,Shake Your Bon-Bon,Ricky Martin,91.0,28,12,happy
2000-02-05,29,My Best Friend,Tim McGraw,29.0,29,11,0
2000-02-05,30,It Feels So Good,Sonique,52.0,30,3,1
